"gene"	"adj.pval.Origin"	"adj.pval.Treatment"	"adj.pval.LifeStage"	"adj.pval.Origin_x_Treatment"	"adj.pval.Origin_x_LifeStage"	"adj.pval.Treatment_x_LifeStage"	"adj.pval.Origin_x_Treatment_x_LifeStage"	"Length"	"GO_Name"	"GO_IDs"
"Pastreoides20932"	8.50048050476561e-23	7.0178392519956e-07	0.228625307381181	4.90326770387376e-16	0.703884611309589	0.656344262649119	0.536900528874619	206	"P:regulation of transcription, DNA-templated; DNA-binding transcription factor activity, RNA polymerase II-specific; DNA binding; P:establishment of mitotic spindle orientation; P:embryonic axis specification; P:neuron migration; P:regulation of respiratory gaseous exchange by nervous system process; P:nematode larval development; P:noradrenergic neuron development; P:neuron differentiation involved in amphid sensory organ development; P:positive regulation of cell population proliferation; P:negative regulation of cell population proliferation; P:cell differentiation in hindbrain; P:medullary reticular formation development; P:hindbrain tangential cell migration; P:skeletal muscle cell differentiation; P:regulation of mesodermal cell fate specification; P:negative regulation of neuron differentiation; P:positive regulation of neuron differentiation; P:positive regulation of glial cell differentiation; P:positive regulation of transcription by RNA polymerase II; P:enteric nervous system development; P:parasympathetic nervous system development; P:inner ear development; P:efferent axon development in a lateral line nerve; P:posterior lateral line neuromast primordium migration; P:posterior lateral line neuromast deposition; P:muscle cell development; P:respiratory system development; P:regulation of canonical Wnt signaling pathway; P:retrotrapezoid nucleus neuron differentiation; P:sympathetic ganglion development; P:dopaminergic neuron differentiation; P:cellular response to BMP stimulus; P:positive regulation of cold-induced thermogenesis; P:neural crest cell migration involved in autonomic nervous system development; P:positive regulation of convergent extension involved in gastrulation; P:positive regulation of non-canonical Wnt signaling pathway; RNA polymerase II cis-regulatory region sequence-specific DNA binding; DNA-binding transcription activator activity, RNA polymerase II-specific; protein binding; chromatin; nucleoplasm"	"GO:0006355; GO:0000981; GO:0003677; GO:0000132; GO:0000578; GO:0001764; GO:0002087; GO:0002119; GO:0003358; GO:0003387; GO:0008284; GO:0008285; GO:0021533; GO:0021723; GO:0021934; GO:0035914; GO:0042661; GO:0045665; GO:0045666; GO:0045687; GO:0045944; GO:0048484; GO:0048486; GO:0048839; GO:0048894; GO:0048920; GO:0048922; GO:0055001; GO:0060541; GO:0060828; GO:0061452; GO:0061549; GO:0071542; GO:0071773; GO:0120162; GO:1901166; GO:1904105; GO:2000052; GO:0000978; GO:0001228; GO:0005515; GO:0000785; GO:0005654"
"Pastreoides00785"	1.66842261583874e-199	2.96983172332458e-06	0.0021394234768445	8.86110611346317e-16	0.748310770168627	0.023541968822934	0.342383947317525	444	"ADP binding; P:defense response; P:signal transduction; P:defense response to fungus; nucleotide binding; NAD+ nucleosidase activity; ATP binding; hydrolase activity; ADP binding; NAD(P)+ nucleosidase activity; NAD+ nucleotidase, cyclic ADP-ribose generating"	"GO:0043531; GO:0006952; GO:0007165; GO:0050832; GO:0000166; GO:0003953; GO:0005524; GO:0016787; GO:0043531; GO:0050135; GO:0061809"
"Pastreoides57983"	3.11819520809394e-34	2.0670542170175e-12	0	3.360014149e-15	1.73540030737406e-43	3.49837212841313e-07	0.00555069583335768	420	""	""
"Pastreoides24898"	8.10194033893571e-43	0.865616452588566	0.935449457217142	4.35364107702794e-15	0.90044677964591	0.482487174277834	0.57995927621113	463	"P:DNA damage checkpoint signaling; P:protein phosphorylation; protein kinase activity; protein serine/threonine kinase activity; ATP binding; P:inner cell mass cell proliferation; P:DNA replication; P:DNA damage induced protein phosphorylation; P:nucleus organization; P:mitotic G2 DNA damage checkpoint signaling; P:regulation of double-strand break repair via homologous recombination; P:regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage; P:peptidyl-threonine phosphorylation; P:regulation of cell population proliferation; P:positive regulation of cell cycle; P:epigenetic maintenance of chromatin in transcription-competent conformation; P:negative regulation of mitotic nuclear division; P:regulation of mitotic centrosome separation; P:negative regulation of G0 to G1 transition; P:cellular response to mechanical stimulus; P:cellular response to caffeine; P:replicative senescence; P:regulation of signal transduction by p53 class mediator; P:apoptotic process involved in development; P:negative regulation of DNA biosynthetic process; P:regulation of histone H3-K9 acetylation; protein domain specific binding; histone kinase activity (H3-T11 specific); chromosome, telomeric region; chromatin; condensed nuclear chromosome; nucleoplasm; replication fork; centrosome; cytosol; protein-containing complex"	"GO:0000077; GO:0006468; GO:0004672; GO:0004674; GO:0005524; GO:0001833; GO:0006260; GO:0006975; GO:0006997; GO:0007095; GO:0010569; GO:0010767; GO:0018107; GO:0042127; GO:0045787; GO:0045815; GO:0045839; GO:0046602; GO:0070317; GO:0071260; GO:0071313; GO:0090399; GO:1901796; GO:1902742; GO:2000279; GO:2000615; GO:0019904; GO:0035402; GO:0000781; GO:0000785; GO:0000794; GO:0005654; GO:0005657; GO:0005813; GO:0005829; GO:0032991"
"Pastreoides57987"	3.92620618407267e-13	3.40778933506963e-06	2.40604162402649e-218	1.10719650635645e-14	8.35096841274e-11	0.271806323124672	0.874582424126818	239	""	""
"Pastreoides13713"	1.39051004284813e-37	0.0157789698282622	0.558878576741929	1.67800133962945e-14	0.783058828086821	0.41692121639235	0.90187947131218	194	"P:DNA recombination; P:transposition"	"GO:0006310; GO:0032196"
"Pastreoides36405"	3.2738525537984e-20	0.946390166369969	0.554310348672544	2.04271331335876e-14	0.546914398507446	0.18835292457638	0.902613697134358	1127	"P:regulation of small GTPase mediated signal transduction; GTPase activator activity; protein binding; P:actin cytoskeleton reorganization; P:ephrin receptor signaling pathway; P:regulation of synaptic plasticity; P:regulation of dendrite morphogenesis; P:regulation of axonogenesis; P:regulation of dendritic spine morphogenesis; P:activation of GTPase activity; P:postsynaptic actin cytoskeleton organization; P:regulation of postsynaptic density assembly; GTPase activator activity; protein kinase binding; ubiquitin protein ligase binding; ephrin receptor binding; actin filament binding; cytoplasm; plasma membrane; postsynaptic density; actin cytoskeleton; protein-containing complex; neuronal cell body; dendritic spine; glutamatergic synapse"	"GO:0051056; GO:0005096; GO:0005515; GO:0031532; GO:0048013; GO:0048167; GO:0048814; GO:0050770; GO:0061001; GO:0090630; GO:0098974; GO:0099151; GO:0005096; GO:0019901; GO:0031625; GO:0046875; GO:0051015; GO:0005737; GO:0005886; GO:0014069; GO:0015629; GO:0032991; GO:0043025; GO:0043197; GO:0098978"
"Pastreoides25161"	8.64587071765956e-11	0.00928371818080903	0.620476597219773	5.54518804701725e-14	0.987582038673656	0.443670615783347	0.339699277287257	148	""	""
"Pastreoides17837"	0.116335669816872	0.502576778624811	0.00135750595605243	1.00210994227946e-13	0.425304048230708	0.772126331592448	0.797241640209337	1849	"P:negative regulation of cell division; P:negative regulation of cell cycle G1/S phase transition; molecular; function; extracellular space; plasma membrane; membrane; integral component of membrane"	"GO:0051782; GO:1902807; GO:0003674; GO:0005615; GO:0005886; GO:0016020; GO:0016021"
"Pastreoides27101"	0.000110099527056363	0.863257803661456	0.00050338934882014	1.76653042767267e-13	0.19436334518886	0.208121173217185	0.787476377745051	975	"protein binding; P:regulation of Rab protein signal transduction; P:cellular response to insulin stimulus; P:protein localization to plasma membrane; guanyl-nucleotide exchange factor activity; binding; nucleoplasm; Golgi apparatus; cytosol; plasma membrane; retromer complex; insulin-responsive compartment"	"GO:0005515; GO:0032483; GO:0032869; GO:0072659; GO:0005085; GO:0005488; GO:0005654; GO:0005794; GO:0005829; GO:0005886; GO:0030904; GO:0032593"
"Pastreoides09490"	2.53531111241248e-06	0.0171880658353476	0.0558075883380548	2.21352460816425e-13	0.990348750538063	0.344840121545699	0.839315203707567	568	"protein binding; P:heart development; P:sarcomere organization; protein kinase  binding; muscle alpha-actinin binding; actin cytoskeleton; Z disc; cell junction"	"GO:0005515; GO:0007507; GO:0045214; GO:0005080; GO:0051371; GO:0015629; GO:0030018; GO:0030054"
"Pastreoides12146"	0.0392023209836523	8.12385289329381e-07	0.000302855402418203	4.56266235404685e-13	0.964380051664902	0.443670615783347	0.259928987603536	1352	"P:signal transduction; P:regulation of GTPase activity; protein binding; P:regulation of cytokine production; P:epidermal growth factor receptor signaling pathway; P:regulation of mitotic cell cycle; P:fibroblast growth factor receptor signaling pathway; P:fibroblast migration; P:regulation of localization; P:regulation of actin cytoskeleton organization; P:negative regulation of dephosphorylation; P:cellular response to platelet-derived growth factor stimulus; P:positive regulation of MAPK cascade; P:platelet-derived growth factor receptor signaling pathway; P:positive regulation of developmental process; P:positive regulation of cellular component organization; P:cellular response to calcium ion; P:cellular response to epidermal growth factor stimulus; P:positive regulation of protein serine/threonine kinase activity; P:neuron projection extension; MAP-kinase scaffold activity; GTPase inhibitor activity; GTPase activator activity; calcium ion binding; calmodulin binding; phosphatidylinositol-3,4,5-trisphosphate binding; protein kinase binding; protein phosphatase binding; protein domain specific binding; small GTPase binding; protein serine/threonine kinase activator activity; S100 protein binding; protein-containing complex binding; myosin VI light chain binding; ruffle; nucleus; cytosol; microtubule; actin filament; microvillus; cell-cell junction; focal adhesion; lateral plasma membrane; axon; midbody; secretory granule membrane; cortical actin cytoskeleton; extrinsic component of cytoplasmic side of plasma membrane; cytoplasmic ribonucleoprotein granule; ribonucleoprotein complex"	"GO:0007165; GO:0043087; GO:0005515; GO:0001817; GO:0007173; GO:0007346; GO:0008543; GO:0010761; GO:0032879; GO:0032956; GO:0035305; GO:0036120; GO:0043410; GO:0048008; GO:0051094; GO:0051130; GO:0071277; GO:0071364; GO:0071902; GO:1990138; GO:0005078; GO:0005095; GO:0005096; GO:0005509; GO:0005516; GO:0005547; GO:0019901; GO:0019903; GO:0019904; GO:0031267; GO:0043539; GO:0044548; GO:0044877; GO:0070856; GO:0001726; GO:0005634; GO:0005829; GO:0005874; GO:0005884; GO:0005902; GO:0005911; GO:0005925; GO:0016328; GO:0030424; GO:0030496; GO:0030667; GO:0030864; GO:0031234; GO:0036464; GO:1990904"
"Pastreoides18523"	6.45086338054143e-49	1.21807229752061e-11	2.40371592904608e-10	2.89733334139264e-12	0.798592886256292	0.989390770490495	0.982270812787384	462	""	""
"Pastreoides51855"	1.70370559832732e-21	3.12353975732745e-06	0.355504062193056	2.90984147725026e-12	0.515618434337908	0.344840121545699	0.116829534645145	170	""	""
"Pastreoides33741"	1.41889061477891e-09	0.018276743656268	5.07408742634461e-07	2.99419646828282e-12	0.770263567038519	0.0207985233530756	0.253310381440865	565	"P:DNA replication; P:DNA biosynthetic process; nucleotide binding; nucleic acid binding; DNA binding; DNA-directed DNA polymerase activity; P:DNA replication; P:DNA biosynthetic process; nucleotide binding; nucleic acid binding; DNA binding; DNA-directed DNA polymerase activity"	"GO:0006260; GO:0071897; GO:0000166; GO:0003676; GO:0003677; GO:0003887; GO:0006260; GO:0071897; GO:0000166; GO:0003676; GO:0003677; GO:0003887"
"Pastreoides24637"	8.66793712503604e-08	0.772328649474802	0.936086999142467	5.68251330247284e-12	0.953421231461484	0.931582209078807	1	499	"P:signal transduction; P:regulation of apoptotic process; protein binding; zinc ion binding; P:positive regulation of cytokine production; P:toll-like receptor signaling pathway; P:regulation of production of molecular mediator of immune response; P:protein ubiquitination; P:cytokine-mediated signaling pathway; P:regulation of apoptotic process; P:regulation of I-kappaB kinase/N-kappaB signaling; P:positive regulation of MAPK cascade; P:positive regulation of protein kinase activity; P:regulation of JNK cascade; P:positive regulation of DNA-binding transcription factor activity; P:negative regulation of cell death; lipid binding; transferase activity; protein kinase binding; tumor necrosis factor receptor superfamily binding; cytoplasm; plasma membrane; endomembrane system; organelle membrane; vesicle; intracellular membrane-bounded organelle; receptor complex; membrane protein complex"	"GO:0007165; GO:0042981; GO:0005515; GO:0008270; GO:0001819; GO:0002224; GO:0002700; GO:0016567; GO:0019221; GO:0042981; GO:0043122; GO:0043410; GO:0045860; GO:0046328; GO:0051091; GO:0060548; GO:0008289; GO:0016740; GO:0019901; GO:0032813; GO:0005737; GO:0005886; GO:0012505; GO:0031090; GO:0031982; GO:0043231; GO:0043235; GO:0098796"
"Pastreoides52096"	0.988914070562633	1.39436602070101e-14	0.304660005474136	7.43938908198968e-12	0.0483559182846321	0.576518265144346	0.761688053706251	310	"zinc ion binding; P:positive regulation of protein phosphorylation; P:positive regulation of signal transduction; P:regulation of gene expression; P:positive regulation of molecular function; P:regulation of intracellular signal transduction; enzyme binding; cytoplasm; membrane; protein-containing complex; intracellular membrane-bounded organelle; cell periphery"	"GO:0008270; GO:0001934; GO:0009967; GO:0010468; GO:0044093; GO:1902531; GO:0019899; GO:0005737; GO:0016020; GO:0032991; GO:0043231; GO:0071944"
"Pastreoides20913"	1.06975146356545e-107	1.41589986788327e-26	0.579041650500673	7.89765684660708e-12	0.841448743850034	0.133650541140485	1	979	"P:RNA-dependent DNA biosynthetic process; P:transposition, DNA-mediated; catalytic activity; RNA-directed DNA polymerase activity; transferase activity; nucleotidyltransferase activity; metal ion binding; cellular; component"	"GO:0006278; GO:0006313; GO:0003824; GO:0003964; GO:0016740; GO:0016779; GO:0046872; GO:0005575"
"Pastreoides46365"	0.905854424593508	0.968121007022996	0.54934897273314	8.5719419570798e-12	0.93283348068435	0.822319539837646	0.77407464564451	729	"P:intermediate filament cytoskeleton organization; protein binding; P:transport; P:cytoskeleton organization; P:regulation of cellular process; P:cellular localization; cytoskeletal protein binding; cytoplasm; plasma membrane; endomembrane system; cell junction; cell projection; intracellular membrane-bounded organelle; polymeric cytoskeletal fiber"	"GO:0045104; GO:0005515; GO:0006810; GO:0007010; GO:0050794; GO:0051641; GO:0008092; GO:0005737; GO:0005886; GO:0012505; GO:0030054; GO:0042995; GO:0043231; GO:0099513"
"Pastreoides23988"	6.63934003663107e-12	0.987781402606682	0.898367720639457	1.03972539371704e-11	0.13708611043474	0.732793405456284	0.977897482831411	1017	"Golgi membrane; membrane; P:negative regulation of protein processing; P:negative regulation of transforming growth factor beta receptor signaling pathway; P:regulation of chondrocyte differentiation; P:bone morphogenesis; signaling receptor binding; fibroblast growth factor binding; Golgi membrane; Golgi medial cisterna; plasma membrane; extracellular matrix"	"GO:0000139; GO:0016020; GO:0010955; GO:0030512; GO:0032330; GO:0060349; GO:0005102; GO:0017134; GO:0000139; GO:0005797; GO:0005886; GO:0031012"
"Pastreoides16291"	1.5605252168475e-06	0.559431934575804	0.496757586251931	1.22965148749248e-11	0.676184900727645	0.779049424032682	0.86978780129383	398	"protein binding; microtubule organizing center; intracellular membrane-bounded organelle"	"GO:0005515; GO:0005815; GO:0043231"
"Pastreoides45845"	2.78476877242796e-15	6.41931949621246e-12	0.00202598572695045	1.22965148749248e-11	0.562623295912163	0.981208213346525	0.970790477728547	605	"P:regulation of mitotic metaphase/anaphase transition; P:cellular protein metabolic process; protein binding; transferase activity; cytosol; mitotic spindle"	"GO:0030071; GO:0044267; GO:0005515; GO:0016740; GO:0005829; GO:0072686"
"Pastreoides03188"	8.48242838831714e-16	1.52860707940252e-09	0.00202430649117529	1.25167604648364e-11	0.853907112432885	0.765480653126004	0.603617283778362	1092	"zinc ion binding; P:behavioral fear response; P:chromatin remodeling; P:lipid metabolic process; P:homologous chromosome pairing at meiosis; P:spermatogenesis; P:negative regulation of transposition; P:DNA methylation involved in gamete generation; P:DNA hypermethylation; P:negative regulation of single stranded viral RNA replication via double stranded DNA intermediate; P:positive regulation of DNA methylation-dependent heterochromatin assembly; P:double-strand break repair involved in meiotic recombination; P:negative regulation of DNA-templated transcription, initiation; magnesium ion binding; chromatin binding; ATP binding; zinc ion binding; ATP hydrolysis activity; histone binding; protein homodimerization activity; heterochromatin; male germ cell nucleus; nucleoplasm; cytosol; nuclear matrix"	"GO:0008270; GO:0001662; GO:0006338; GO:0006629; GO:0007129; GO:0007283; GO:0010529; GO:0043046; GO:0044026; GO:0045869; GO:0090309; GO:1990918; GO:2000143; GO:0000287; GO:0003682; GO:0005524; GO:0008270; GO:0016887; GO:0042393; GO:0042803; GO:0000792; GO:0001673; GO:0005654; GO:0005829; GO:0016363"
