"gene"	"adj.pval.Origin"	"adj.pval.Treatment"	"adj.pval.LifeStage"	"adj.pval.Origin_x_Treatment"	"adj.pval.Origin_x_LifeStage"	"adj.pval.Treatment_x_LifeStage"	"adj.pval.Origin_x_Treatment_x_LifeStage"	"Length"	"GO_Name"	"GO_IDs"
"Pastreoides00414"	2.6040579505295e-208	1.32120749826285e-13	0.833789388441455	4.46246877599295e-59	0.513470685297754	0.00592266200265641	0.87524971818365	432	"glycogen metabolic process; calmodulin binding; carbohydrate metabolic process; generation of precursor metabolites and energy; cellular macromolecule metabolic process; protein binding; cytoplasm"	"GO:0005977; GO:0005516; GO:0005975; GO:0006091; GO:0044260; GO:0005515; GO:0005737"
"Pastreoides36844"	2.04358058347649e-09	2.40271560267059e-13	0.00209299742644147	9.32371710209963e-05	0.279527104176678	0.731449227168692	0.19704485242305	396	""	""
"Pastreoides30196"	2.18765319833984e-53	4.93708898318492e-13	0.973705251168731	0.12669820458928	0.6387961998026	0.801687519833603	0.598287374123589	236	"catalytic activity; phosphatase activity; ossification; phosphate-containing compound metabolic process; response to lipopolysaccharide; response to glucocorticoid; cementum mineralization; alkaline phosphatase activity; pyrophosphatase activity; metal ion binding; extracellular space; mitochondrial envelope; plasma membrane; extracellular membrane-bounded organelle"	"GO:0003824; GO:0016791; GO:0001503; GO:0006796; GO:0032496; GO:0051384; GO:0071529; GO:0004035; GO:0016462; GO:0046872; GO:0005615; GO:0005740; GO:0005886; GO:0065010"
"Pastreoides24218"	1.12251626922928e-47	8.282380579657e-13	9.95815905500113e-07	0.299099760638639	0.612283595261386	0.878526335972672	0.559801772214392	1254	"biological; process; molecular; function; cellular; component; membrane; integral component of membrane"	"GO:0008150; GO:0003674; GO:0005575; GO:0016020; GO:0016021"
"Pastreoides38729"	7.40944250240339e-30	8.282380579657e-13	0.802680250239681	0.661374609746919	0.659832444894455	0.0378273441913467	0.207349427155228	437	"protein binding; histone-lysine N-methyltransferase activity; nucleus; negative regulation of transcription by RNA polymerase II; gastrulation with mouth forming second; membranous septum morphogenesis; atrial septum primum morphogenesis; atrial septum secundum morphogenesis; regulation of peptidyl-serine phosphorylation; histone H4-K20 methylation; positive regulation of transcription, DNA-templated; positive regulation of isotype switching to IgA isotypes; bone development; regulation of establishment of protein localization; regulation of RNA polymerase II regulatory region sequence-specific DNA binding; regulation of double-strand break repair via nonhomologous end joining; positive regulation of histone H3-K36 trimethylation; RNA polymerase II cis-regulatory region sequence-specific DNA binding; chromatin binding; transcription corepressor activity; zinc ion binding; estrogen receptor binding; histone methyltransferase activity (H4-K20 specific); retinoid X receptor binding; thyroid hormone receptor binding; histone methyltransferase activity (H3-K36 specific); androgen receptor binding; transcription regulator activator activity; chromatin; histone methyltransferase complex"	"GO:0005515; GO:0018024; GO:0005634; GO:0000122; GO:0001702; GO:0003149; GO:0003289; GO:0003290; GO:0033135; GO:0034770; GO:0045893; GO:0048298; GO:0060348; GO:0070201; GO:1903025; GO:2001032; GO:2001255; GO:0000978; GO:0003682; GO:0003714; GO:0008270; GO:0030331; GO:0042799; GO:0046965; GO:0046966; GO:0046975; GO:0050681; GO:0140537; GO:0000785; GO:0035097"
"Pastreoides31703"	1.04888522151575e-32	1.13078168527295e-12	0.965962924603368	0.800249165591342	0.0425741040875941	0.873584342879206	0.819359355996109	1303	"protein binding; negative regulation of cytokine production; regulation of cellular metabolic process; regulation of defense response; regulation of response to external stimulus; positive regulation of biological process; regulation of protein metabolic process; regulation of molecular function; negative regulation of intracellular signal transduction; binding; cytoplasm"	"GO:0005515; GO:0001818; GO:0031323; GO:0031347; GO:0032101; GO:0048518; GO:0051246; GO:0065009; GO:1902532; GO:0005488; GO:0005737"
"Pastreoides57983"	1.94626763453198e-34	1.32090107590303e-12	0	2.25210950417217e-15	8.12381816835542e-44	1.9106155944727e-07	0.00369247970473202	420	""	""
"Pastreoides15865"	0.00524531766007942	1.40865510291317e-12	0.742195093876248	0.982865149093454	0.470778307616275	0.901319096121177	0.488515441467388	147	""	""
"Pastreoides29486"	2.64540336741038e-06	4.96134675003766e-12	0.884175184866337	8.08084039777598e-05	0.840500159078238	0.872933987686134	0.699728750779615	688	"protein binding; re-entry into mitotic cell cycle; placenta development; negative regulation of centrosome duplication; cellular protein metabolic process; binding; cytoplasm; microtubule organizing center; transferase complex"	"GO:0005515; GO:0000320; GO:0001890; GO:0010826; GO:0044267; GO:0005488; GO:0005737; GO:0005815; GO:1990234"
"Pastreoides18523"	3.55665487056173e-49	8.12114955751882e-12	1.72536205515392e-10	1.90189135515522e-12	0.797359267803769	0.980774120059778	0.920374601732649	462	""	""
"Pastreoides49046"	1.43327035110833e-86	9.55318148418319e-12	1.07906960979069e-41	5.85713439264749e-23	0.979225049557765	0.484970000063677	0.5047455370425	127	"DNA integration; nucleic acid binding; DNA integration; nucleic acid binding"	"GO:0015074; GO:0003676; GO:0015074; GO:0003676"
"Pastreoides48679"	5.18394587343246e-09	1.40630902098479e-11	0.470534129480035	3.7120928332496e-06	0.525332290199161	0.990700758094407	0.816706361646911	4762	"protein binding; metal ion binding; transmembrane transport; nucleotide binding; AT binding; AB-type transporter activity; membrane; integral component of membrane"	"GO:0005515; GO:0046872; GO:0055085; GO:0000166; GO:0005524; GO:0140359; GO:0016020; GO:0016021"
"Pastreoides25803"	1.2490048361758e-29	2.92760748375158e-11	0.796879623972296	0.260402195998326	0.10318657412255	0.917927014452201	0.90034446329946	611	"metallopeptidase activity; membrane; metallopeptidase activity; membrane"	"GO:0008237; GO:0016020; GO:0008237; GO:0016020"
"Pastreoides07208"	4.49983339030412e-14	3.03591302299012e-11	0.0786863130581736	0.00944213762773463	0.794345063507443	0.788642931500582	0.648649029831424	526	"DNA integration; nucleic acid binding; DNA integration; nucleic acid binding; DNA integration; nucleic acid binding"	"GO:0015074; GO:0003676; GO:0015074; GO:0003676; GO:0015074; GO:0003676"
"Pastreoides40428"	3.52136913332037e-07	3.75202156657947e-11	0.0540975240210403	1.58664914003517e-05	0.248653243970947	0.151121209649196	0.377439528081312	330	"DNA recombination; DNA integration; DNA binding; DNA recombination; DNA integration; DNA binding"	"GO:0006310; GO:0015074; GO:0003677; GO:0006310; GO:0015074; GO:0003677"
"Pastreoides24713"	1.91125249679557e-10	6.17780471157135e-11	2.3510630352836e-06	2.33871087127814e-24	0.731494379356246	0.978769688221927	0.538701217229031	400	"skeletal system development; collagen fibril organization; skin development; eye morphogenesis; cellular response to amino acid stimulus; extracellular region; collagen type V trimer"	"GO:0001501; GO:0030199; GO:0043588; GO:0048592; GO:0071230; GO:0005576; GO:0005588"
"Pastreoides10857"	0.00063703597112846	1.96594090812261e-10	0.750406450128782	0.000449879171965474	0.927888250214417	0.226005932099604	0.598287374123589	528	"peptidyl-arginine methylation; protein-arginine N-methyltransferase activity; peptidyl-arginine methylation, to asymmetrical-dimethyl arginine; negative regulation of protein ubiquitination; dendritic spine morphogenesis; negative regulation of retinoic acid biosynthetic process; protein binding; protein-arginine omega-N asymmetric methyltransferase activity; ribosome binding; modified amino acid binding; cytosol; cell projection; membrane-bounded organelle"	"GO:0018216; GO:0016274; GO:0019919; GO:0031397; GO:0060997; GO:1900053; GO:0005515; GO:0035242; GO:0043022; GO:0072341; GO:0005829; GO:0042995; GO:0043227"
"Pastreoides00081"	2.43825507401322e-15	2.8369578391168e-10	1.21441768041595e-73	0.00551569522066572	0.75255344431002	0.0856986122909982	0.789247987113137	388	"metal ion binding; DNA recombination; DNA integration; DNA binding; DNA recombination; DNA integration; DNA binding"	"GO:0046872; GO:0006310; GO:0015074; GO:0003677; GO:0006310; GO:0015074; GO:0003677"
"Pastreoides59143"	0.94745322091636	2.8369578391168e-10	0.0176961095502772	0.896035189546555	0.876199854252669	0.989062556847146	0.484415970213558	1204	"signal transduction; protein binding; AT binding; AT hydrolysis activity; AT binding; AT hydrolysis activity"	"GO:0007165; GO:0005515; GO:0005524; GO:0016887; GO:0005524; GO:0016887"
"Pastreoides29623"	1.16995142968683e-27	3.74214724417872e-10	0.697639585001994	0.398028730356827	0.850745352943168	0.939200782230403	0.908300848979661	1107	"protein binding; intracellular anatomical structure"	"GO:0005515; GO:0005622"
"Pastreoides57603"	1.11005127397211e-09	3.89664794968464e-10	0.708428803233378	0.000147561188166784	0.131104020545948	0.892336434102584	0.799065997541401	460	"defense response to insect; L-serine catabolic process; threonine catabolic process; isoleucine biosynthetic process; response to insect; positive regulation of defense response; protein homotetramerization; D-serine metabolic process; response to herbivore; nucleotide binding; L-serine ammonia-lyase activity; L-threonine ammonia-lyase activity; D-serine ammonia-lyase activity; serine racemase activity; identical protein binding; anion binding; protein self-association; metal ion binding"	"GO:0002213; GO:0006565; GO:0006567; GO:0009097; GO:0009625; GO:0031349; GO:0051289; GO:0070178; GO:0080027; GO:0000166; GO:0003941; GO:0004794; GO:0008721; GO:0030378; GO:0042802; GO:0043168; GO:0043621; GO:0046872"
"Pastreoides12718"	4.95439441948257e-09	4.6249507495396e-10	0.00195451462550311	0.0196718520286922	0.740089406176568	0.784661804220912	0.375617734541874	889	"ubiquitin-protein transferase activity; AT hydrolysis activity; cellular protein metabolic process; catalytic activity; intracellular anatomical structure"	"GO:0004842; GO:0016887; GO:0044267; GO:0003824; GO:0005622"
"Pastreoides03819"	0.140609317760643	1.02196183681488e-09	3.04362738742535e-12	0.797385471379933	0.252322179052611	0.378808649889352	0.347146574030147	533	"protein binding; ubiquitin-dependent protein catabolic process; autophagy; protein ubiquitination; larval midgut cell programmed cell death; protease binding; protein tag; ubiquitin protein ligase binding; nucleoplasm; cytosol; extrinsic component of mitochondrial outer membrane"	"GO:0005515; GO:0006511; GO:0006914; GO:0016567; GO:0035096; GO:0002020; GO:0031386; GO:0031625; GO:0005654; GO:0005829; GO:0031315"
"Pastreoides64572"	0.352835916720713	1.02196183681488e-09	1.75062424569431e-11	0.398028730356827	0.910278183692867	0.000805599403707334	0.590331350639897	212	"aerobic respiration; cytochrome-c oxidase activity; heme binding; integral component of membrane; cellular respiration; membrane"	"GO:0009060; GO:0004129; GO:0020037; GO:0016021; GO:0045333; GO:0016020"
"Pastreoides03188"	5.93802241322487e-16	1.03361126437436e-09	0.00156167807643753	8.38499029263281e-12	0.850745352943168	0.785280138114461	0.598287374123589	1092	"zinc ion binding; behavioral fear response; chromatin remodeling; lipid metabolic process; homologous chromosome pairing at meiosis; spermatogenesis; negative regulation of transposition; DNA methylation involved in gamete generation; DNA hypermethylation; negative regulation of single stranded viral RNA replication via double stranded DNA intermediate; positive regulation of DNA methylation-dependent heterochromatin assembly; double-strand break repair involved in meiotic recombination; negative regulation of DNA-templated transcription, initiation; magnesium ion binding; chromatin binding; AT binding; zinc ion binding; AT hydrolysis activity; histone binding; protein homodimerization activity; heterochromatin; male germ cell nucleus; nucleoplasm; cytosol; nuclear matrix"	"GO:0008270; GO:0001662; GO:0006338; GO:0006629; GO:0007129; GO:0007283; GO:0010529; GO:0043046; GO:0044026; GO:0045869; GO:0090309; GO:1990918; GO:2000143; GO:0000287; GO:0003682; GO:0005524; GO:0008270; GO:0016887; GO:0042393; GO:0042803; GO:0000792; GO:0001673; GO:0005654; GO:0005829; GO:0016363"
"Pastreoides23998"	0.65845423462941	1.81161588811691e-09	0.127783382457728	0.571265232018516	0.856254107974927	0.000709048427098127	0.0628545728375139	1575	"signal transduction; netrin-activated signaling pathway; catalytic activity; netrin receptor activity; protein binding; integral component of membrane; axon guidance; positive regulation of signal transduction; negative regulation of apoptotic process; regulation of extrinsic apoptotic signaling pathway in absence of ligand; membrane; plasma membrane bounded cell projection"	"GO:0007165; GO:0038007; GO:0003824; GO:0005042; GO:0005515; GO:0016021; GO:0007411; GO:0009967; GO:0043066; GO:2001239; GO:0016020; GO:0120025"
"Pastreoides01039"	0.138771204867084	3.83960198414567e-09	0.99218564621684	0.770814585238194	0.948640689471368	0.888082777910748	0.648649029831424	385	"Golgi apparatus"	"GO:0005794"
"Pastreoides09994"	3.23860353717568e-28	4.73256163413053e-09	0.696067720600309	2.80508076423973e-05	0.99038095830145	0.767581922295685	1	1036	"metabolic process; cellular process; localization; mitochondrion; endosome; cytoplasmic vesicle membrane; dense core granule; bounding membrane of organelle"	"GO:0008152; GO:0009987; GO:0051179; GO:0005739; GO:0005768; GO:0030659; GO:0031045; GO:0098588"
"Pastreoides08115"	0.000970478238173056	5.6206969276508e-09	0.560167793433964	1.54491611407426e-05	0.188533758579028	0.0224685715962495	0.929568679367577	85	""	""
"Pastreoides23549"	0.0021356797403252	5.98419451372475e-09	0.163812807648058	0.80989127231729	0.77298677045186	0.878526335972672	0.311779442160971	653	"ion transport; transmembrane transport; ion channel activity; membrane; cation transport; sensory perception; ion transmembrane transport; response to chemical; retinal cone cell development; biological regulation; intracellular cGM-activated cation channel activity; protein binding; cGM binding; somatodendritic compartment; photoreceptor outer segment membrane; transmembrane transporter complex"	"GO:0006811; GO:0055085; GO:0005216; GO:0016020; GO:0006812; GO:0007600; GO:0034220; GO:0042221; GO:0046549; GO:0065007; GO:0005223; GO:0005515; GO:0030553; GO:0036477; GO:0042622; GO:1902495"
"Pastreoides00754"	5.16324302514364e-06	6.71027726660795e-09	0.991384671184743	0.000292264643609038	0.995419688238256	0.915860826994623	0.791268214593016	1175	"transmembrane transport; AT binding; AB-type transporter activity; integral component of membrane; neutral lipid metabolic process; xenobiotic transmembrane transport; response to xenobiotic stimulus; positive regulation of cholesterol efflux; lung development; positive regulation of protein homooligomerization; surfactant homeostasis; cellular protein metabolic process; phosphatidylglycerol metabolic process; xenobiotic export; regulation of lipid biosynthetic process; response to glucocorticoid; phospholipid homeostasis; organelle assembly; regulation of phosphatidylcholine metabolic process; positive regulation of phospholipid efflux; AB-type xenobiotic transporter activity; AT hydrolysis activity; phosphatidylcholine transfer activity; phosphatidylcholine flippase activity; late endosome; endoplasmic reticulum; plasma membrane; alveolar lamellar body membrane"	"GO:0055085; GO:0005524; GO:0140359; GO:0016021; GO:0006638; GO:0006855; GO:0009410; GO:0010875; GO:0030324; GO:0032464; GO:0043129; GO:0044267; GO:0046471; GO:0046618; GO:0046890; GO:0051384; GO:0055091; GO:0070925; GO:0150172; GO:1902995; GO:0008559; GO:0016887; GO:0120019; GO:0140345; GO:0005770; GO:0005783; GO:0005886; GO:0097233"
